lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat
WI,2001,127,5/7/01,0,1,1,,17.1,10.3,113.3
WI,2001,127,5/7/01,1,1,1,,17,10.1,110.9
WI,2001,127,5/7/01,2,1,1,,16.9,9.7,106.3
WI,2001,127,5/7/01,3,1,1,,16.8,9.2,100.6
WI,2001,127,5/7/01,3.5,1,1,,16.7,0.2,2.2
WI,2001,143,5/23/01,0,1,1,,17.7,8.9,99.1
WI,2001,143,5/23/01,1,1,1,,17.8,8.8,98.2
WI,2001,143,5/23/01,2,1,1,,17.9,8.6,96.2
WI,2001,143,5/23/01,3,1,1,,17.9,8.5,95.1
WI,2001,143,5/23/01,3.4,1,1,,18,8.4,94.1
WI,2001,157,6/6/01,0,1,1,,14.8,8.9,93.2
WI,2001,157,6/6/01,1,1,1,,14.8,9,94.3
WI,2001,157,6/6/01,2,1,1,,14.7,8.7,90.9
WI,2001,157,6/6/01,3,1,1,,14.6,8.4,87.6
WI,2001,157,6/6/01,4,1,1,,14.7,0.6,6.3
WI,2001,169,6/18/01,0,1,1,,23.1,9.4,116.5
WI,2001,169,6/18/01,1,1,1,,23.1,9.3,115.3
WI,2001,169,6/18/01,2,1,1,,23.1,9.2,114
WI,2001,169,6/18/01,3,1,1,,22.9,8.8,108.7
WI,2001,169,6/18/01,3.7,1,1,,21.6,0.5,6
WI,2001,184,7/3/01,0,1,1,,26,8.8,115.1
WI,2001,184,7/3/01,0.5,1,1,,25.3,8.9,115
WI,2001,184,7/3/01,1,1,1,,24.4,8.6,109.3
WI,2001,184,7/3/01,1.5,1,1,,24.1,8,101.1
WI,2001,184,7/3/01,2,1,1,,23.9,7.4,93.1
WI,2001,184,7/3/01,2.5,1,1,,23.8,7.3,91.7
WI,2001,184,7/3/01,3,1,1,,23.5,3.6,45
WI,2001,184,7/3/01,3.5,1,1,,22.8,0.6,7.4
WI,2001,197,7/16/01,0,1,1,,26.4,8.4,110.7
WI,2001,197,7/16/01,1,1,1,,26.3,8.1,106.6
WI,2001,197,7/16/01,2,1,1,,25.8,7.9,103
WI,2001,197,7/16/01,2.5,1,1,,25.5,4,51.9
WI,2001,197,7/16/01,3,1,1,,24.3,0.2,2.5
WI,2001,197,7/16/01,3.5,1,1,,23.6,0.1,1.3
WI,2001,213,8/1/01,0,1,1,,28.1,10,135.9
WI,2001,213,8/1/01,1,1,1,,27.9,9.4,127.3
WI,2001,213,8/1/01,2,1,1,,26.6,7.6,100.5
WI,2001,213,8/1/01,2.5,1,1,,25.3,5,64.6
WI,2001,213,8/1/01,3,1,1,,24.7,0.7,8.9
WI,2001,213,8/1/01,3.5,1,1,,24.2,0.3,3.8
WI,2001,227,8/15/01,0,1,1,,24.6,8.2,104.6
WI,2001,227,8/15/01,1,1,1,,24.7,8,102.2
WI,2001,227,8/15/01,2,1,1,,24.7,7.9,100.9
WI,2001,227,8/15/01,3,1,1,,24.6,6.3,80.3
WI,2001,227,8/15/01,3.5,1,1,,24.4,0.4,5.1
WI,2001,240,8/28/01,0,1,1,,25.4,8.7,112.6
WI,2001,240,8/28/01,0.5,1,1,,25,9.1,116.9
WI,2001,240,8/28/01,1,1,1,,24.2,9.4,119
WI,2001,240,8/28/01,2,1,1,,24,9,113.5
WI,2001,240,8/28/01,3,1,1,,23.5,2.5,31.2
WI,2001,240,8/28/01,3.5,1,1,,23,0.6,7.4
WI,2001,267,9/24/01,0,1,1,,15.9,9.2,98.7
WI,2001,267,9/24/01,1,1,1,,15.9,9.2,98.7
WI,2001,267,9/24/01,2,1,1,,16,9.1,97.8
WI,2001,267,9/24/01,3,1,1,,15.9,8.7,93.3
WI,2001,267,9/24/01,3.5,1,1,,15.9,8.5,91.2
WI,2001,267,9/24/01,3.7,1,1,,16.2,0.7,7.6
WI,2001,298,10/25/01,0,1,1,,9.9,11.1,104.1
WI,2001,298,10/25/01,1,1,1,,9.8,11.4,106.7
WI,2001,298,10/25/01,2,1,1,,9.7,11.4,106.4
WI,2001,298,10/25/01,3,1,1,,9.6,11.5,107.1
WI,2001,298,10/25/01,3.5,1,1,,9.8,11.3,105.7
WI,2001,333,11/29/01,0,1,1,,6.9,10.1,88.1
WI,2001,333,11/29/01,1,1,1,,6.8,10.2,88.8
WI,2001,333,11/29/01,2,1,1,,6.6,10,86.6
WI,2001,333,11/29/01,3,1,1,,6.6,10.1,87.4
WI,2001,333,11/29/01,3.5,1,1,,6.5,8.8,76
WI,2002,78,3/19/02,0,1,1,,3.8,13,104.7
WI,2002,78,3/19/02,1,1,1,,3.7,13.4,107.7
WI,2002,78,3/19/02,2,1,1,,3.6,13.4,107.4
WI,2002,78,3/19/02,3,1,1,,3.6,13.3,106.6
WI,2002,78,3/19/02,3.8,1,1,,3.5,13.1,104.7
WI,2002,85,3/26/02,0,1,1,,2.4,13.7,106.3
WI,2002,85,3/26/02,1,1,1,,2.2,14,108
WI,2002,85,3/26/02,2,1,1,,2,14.3,109.8
WI,2002,85,3/26/02,3,1,1,,1.9,14.4,110.2
WI,2002,85,3/26/02,3.5,1,1,,1.8,13.6,103.8
WI,2002,99,4/9/02,0,1,1,,6.4,12.2,105.1
WI,2002,99,4/9/02,1,1,1,,6,12.4,105.7
WI,2002,99,4/9/02,2,1,1,,5.9,12.5,106.3
WI,2002,99,4/9/02,3,1,1,,5.9,12.4,105.5
WI,2002,99,4/9/02,3.5,1,1,,5.8,11.9,101
WI,2002,112,4/22/02,0,1,1,,12.6,9.4,93.8
WI,2002,112,4/22/02,1,1,1,,12.5,9.4,93.6
WI,2002,112,4/22/02,2,1,1,,12.4,9.3,92.4
WI,2002,112,4/22/02,3,1,1,,12.3,9.3,92.2
WI,2002,112,4/22/02,3.7,1,1,,12.5,7.7,76.7
WI,2002,127,5/7/02,0,1,1,,16.5,9.8,106.5
WI,2002,127,5/7/02,1,1,1,,16.4,9.8,106.2
WI,2002,127,5/7/02,2,1,1,,16.4,9.7,105.1
WI,2002,127,5/7/02,3,1,1,,15.9,9.7,104
WI,2002,127,5/7/02,3.5,1,1,,15.2,7.8,82.4
WI,2002,143,5/23/02,0,1,1,,15.4,10.5,111.4
WI,2002,143,5/23/02,1,1,1,,15.4,10.6,112.5
WI,2002,143,5/23/02,2,1,1,,15.2,10.7,113.1
WI,2002,143,5/23/02,3,1,1,,15.1,10.7,112.8
WI,2002,157,6/6/02,0,1,1,,19.1,8.3,95.1
WI,2002,157,6/6/02,1,1,1,,18.2,8.5,95.7
WI,2002,157,6/6/02,2,1,1,,18.1,8.5,95.5
WI,2002,157,6/6/02,2.5,1,1,,17.9,7.4,82.8
WI,2002,157,6/6/02,3,1,1,,17.6,5.6,62.2
WI,2002,157,6/6/02,3.6,1,1,,17.2,4.3,47.4
WI,2002,171,6/20/02,0,1,1,,22.1,8.2,99.7
WI,2002,171,6/20/02,1,1,1,,22.1,8,97.3
WI,2002,171,6/20/02,2,1,1,,22,8,97.1
WI,2002,171,6/20/02,2.5,1,1,,21.8,7.2,87.1
WI,2002,171,6/20/02,3,1,1,,21.5,6.3,75.7
WI,2002,171,6/20/02,3.5,1,1,,21.1,3.6,42.9
WI,2002,184,7/3/02,0,1,1,,27.5,7.9,106.2
WI,2002,184,7/3/02,1,1,1,,27.5,7.9,106.2
WI,2002,184,7/3/02,2,1,1,,27.5,7.3,98.1
WI,2002,184,7/3/02,2.5,1,1,,27.4,6.8,91.3
WI,2002,184,7/3/02,3,1,1,,27.1,5.1,68.1
WI,2002,184,7/3/02,3.5,1,1,,24.2,2.9,36.7
WI,2002,199,7/18/02,0,1,1,,27.8,8.2,110.8
WI,2002,199,7/18/02,1,1,1,,27.8,7.4,100
WI,2002,199,7/18/02,2,1,1,,27.6,7.5,101
WI,2002,199,7/18/02,3,1,1,,26.8,6.5,86.3
WI,2002,199,7/18/02,3.5,1,1,,25.6,6.2,80.5
WI,2002,212,7/31/02,0,1,1,,26.6,9.2,121.7
WI,2002,212,7/31/02,1,1,1,,26.5,9,118.8
WI,2002,212,7/31/02,2,1,1,,26.2,8.2,107.7
WI,2002,212,7/31/02,3,1,1,,25.6,4.2,54.6
WI,2002,212,7/31/02,3.5,1,1,,25.1,1.8,23.2
WI,2002,227,8/15/02,0,1,1,,24,8,100.9
WI,2002,227,8/15/02,1,1,1,,24,8.1,102.1
WI,2002,227,8/15/02,2,1,1,,24,7.9,99.6
WI,2002,227,8/15/02,3,1,1,,23.9,7.9,99.4
WI,2002,227,8/15/02,3.5,1,1,,23.9,7.6,95.6
WI,2002,240,8/28/02,0,1,1,,25,8.9,114.3
WI,2002,240,8/28/02,1,1,1,,25,8.8,113
WI,2002,240,8/28/02,2,1,1,,25,8.9,114.3
WI,2002,240,8/28/02,3,1,1,,24.2,6.2,78.5
WI,2002,240,8/28/02,3.5,1,1,,24,3.8,47.9
WI,2002,269,9/26/02,0,1,1,,18.6,10.3,116.9
WI,2002,269,9/26/02,1,1,1,,17.3,10.5,116
WI,2002,269,9/26/02,2,1,1,,17,10.3,113.1
WI,2002,269,9/26/02,3,1,1,,16.9,10.2,111.7
WI,2002,269,9/26/02,3.4,1,1,,16.9,9.1,99.7
WI,2002,297,10/24/02,0,1,1,,6.8,12.1,105.3
WI,2002,297,10/24/02,1,1,1,,6.9,12,104.7
WI,2002,297,10/24/02,2,1,1,,6.9,12,104.7
WI,2002,297,10/24/02,3,1,1,,6.9,11.9,103.8
WI,2002,297,10/24/02,3.6,1,1,,6.9,11.2,97.7
WI,2002,324,11/20/02,0,1,1,,4.1,13.2,107.2
WI,2002,324,11/20/02,1,1,1,,4,13.4,108.5
WI,2002,324,11/20/02,2,1,1,,4,13.5,109.3
WI,2002,324,11/20/02,3,1,1,,4.4,13.5,110.5
WI,2003,28,1/28/03,0,1,1,,5.6,14.9,125.8
WI,2003,28,1/28/03,1,1,1,,4.7,18.2,150.1
WI,2003,28,1/28/03,2,1,1,,5,18.7,155.5
WI,2003,28,1/28/03,3,1,1,,5.6,16.4,138.4
WI,2003,28,1/28/03,3.5,1,1,,5.6,8.3,70.1
WI,2003,93,4/3/03,0,1,1,,8.3,12.2,110.1
WI,2003,93,4/3/03,1,1,1,,8.2,12.3,110.8
WI,2003,93,4/3/03,2,1,1,,8.2,12.4,111.7
WI,2003,93,4/3/03,3,1,1,,8.1,12.4,111.4
WI,2003,93,4/3/03,3.5,1,1,,8.1,12.3,110.5
WI,2003,107,4/17/03,0,1,1,,11.2,11.6,112.1
WI,2003,107,4/17/03,1,1,1,,11.2,11.6,112.1
WI,2003,107,4/17/03,2,1,1,,11.1,11.6,111.9
WI,2003,107,4/17/03,3,1,1,,10.9,11.5,110.4
WI,2003,107,4/17/03,3.5,1,1,,10.8,11,105.4
WI,2003,121,5/1/03,0,1,1,,14,11.5,118.4
WI,2003,121,5/1/03,1,1,1,,13.7,11.6,118.6
WI,2003,121,5/1/03,2,1,1,,13.7,11.7,119.7
WI,2003,121,5/1/03,3,1,1,,13.4,11.4,115.8
WI,2003,121,5/1/03,3.7,1,1,,12.6,9.4,93.8
WI,2003,135,5/15/03,0,1,1,,14.9,9.7,101.8
WI,2003,135,5/15/03,1,1,1,,14.8,9.7,101.6
WI,2003,135,5/15/03,2,1,1,,14.8,9.7,101.6
WI,2003,135,5/15/03,3,1,1,,14.7,9.2,96.2
WI,2003,135,5/15/03,3.6,1,1,,14.4,5.1,53
WI,2003,149,5/29/03,0,1,1,,20.2,11.6,135.9
WI,2003,149,5/29/03,1,1,1,,20,11.5,134.2
WI,2003,149,5/29/03,2,1,1,,20,11.5,134.2
WI,2003,149,5/29/03,3,1,1,,20,11.4,133
WI,2003,149,5/29/03,3.6,1,1,,19.6,9.7,112.3
WI,2003,163,6/12/03,0,1,1,,19.7,10.3,119.5
WI,2003,163,6/12/03,1,1,1,,19.6,10,115.8
WI,2003,163,6/12/03,2,1,1,,19.5,9.8,113.2
WI,2003,163,6/12/03,3,1,1,,19.4,9.1,104.9
WI,2003,163,6/12/03,3.5,1,1,,19.3,8.4,96.7
WI,2003,176,6/25/03,0,1,1,,25.8,9.8,127.8
WI,2003,176,6/25/03,1,1,1,,25.6,9.7,126
WI,2003,176,6/25/03,2,1,1,,24.8,9.1,116.5
WI,2003,176,6/25/03,2.5,1,1,,24,6.3,79.4
WI,2003,176,6/25/03,3,1,1,,23.3,5.4,67.2
WI,2003,176,6/25/03,3.6,1,1,,22.1,1.3,15.8
WI,2003,191,7/10/03,0,1,1,,24,8.5,107.2
WI,2003,191,7/10/03,1,1,1,,24,8.1,102.1
WI,2003,191,7/10/03,2,1,1,,23.9,7.1,89.4
WI,2003,191,7/10/03,3,1,1,,23.6,6.3,78.8
WI,2003,191,7/10/03,3.5,1,1,,23.3,4.5,56
WI,2003,202,7/21/03,0,1,1,,24.6,9.4,119.9
WI,2003,202,7/21/03,1,1,1,,24.6,9,114.8
WI,2003,202,7/21/03,2,1,1,,24.5,8.6,109.5
WI,2003,202,7/21/03,3,1,1,,23.7,5,62.7
WI,2003,202,7/21/03,3.5,1,1,,23.1,0.9,11.2
WI,2003,219,8/7/03,0,1,1,,25.7,9.5,123.6
WI,2003,219,8/7/03,0.5,1,1,,25.7,9.5,123.6
WI,2003,219,8/7/03,1,1,1,,25.7,9.3,121
WI,2003,219,8/7/03,1.5,1,1,,25.6,8.9,115.6
WI,2003,219,8/7/03,2,1,1,,25.3,8.3,107.2
WI,2003,219,8/7/03,2.5,1,1,,24.8,4.8,61.4
WI,2003,219,8/7/03,3,1,1,,24.3,2.3,29.2
WI,2003,219,8/7/03,3.5,1,1,,23.7,0.4,5
WI,2003,234,8/22/03,0,1,1,,26.1,7.8,102.2
WI,2003,234,8/22/03,1,1,1,,26.1,7.8,102.2
WI,2003,234,8/22/03,2,1,1,,26,7.2,94.2
WI,2003,234,8/22/03,3,1,1,,25.4,5.4,69.9
WI,2003,234,8/22/03,3.5,1,1,,24.7,0.5,6.4
WI,2003,247,9/4/03,0,1,1,,21.9,9.8,118.7
WI,2003,247,9/4/03,1,1,1,,21.9,9.4,113.9
WI,2003,247,9/4/03,2,1,1,,21.9,9.4,113.9
WI,2003,247,9/4/03,3,1,1,,21.8,9,108.8
WI,2003,247,9/4/03,3.5,1,1,,21.6,6.4,77.1
WI,2003,275,10/2/03,0,1,1,,12.1,10.7,105.6
WI,2003,275,10/2/03,1,1,1,,11.7,10.7,104.6
WI,2003,275,10/2/03,2,1,1,,11.7,10.7,104.6
WI,2003,275,10/2/03,3,1,1,,11.7,10.7,104.6
WI,2003,275,10/2/03,3.6,1,1,,11.7,9.1,89
WI,2003,310,11/6/03,0,1,1,,7.3,11.2,98.7
WI,2003,310,11/6/03,1,1,1,,7.3,11.2,98.7
WI,2003,310,11/6/03,2,1,1,,7.3,11.1,97.8
WI,2003,310,11/6/03,3,1,1,,7.3,11.1,97.8
WI,2003,310,11/6/03,3.7,1,1,,7.3,10.7,94.3
WI,2003,330,11/26/03,0,1,1,,2.2,12.4,95.7
WI,2003,330,11/26/03,1,1,1,,2.3,11.9,92.1
WI,2003,330,11/26/03,2,1,1,,2.4,11.5,89.2
WI,2003,330,11/26/03,3,1,1,,2.5,11.5,89.5
WI,2003,330,11/26/03,3.4,1,1,,2.6,9.1,71
WI,2004,40,2/9/04,0,1,1,,1.9,13.5,103.3
WI,2004,40,2/9/04,1,1,1,,3.1,12.4,98.1
WI,2004,40,2/9/04,2,1,1,,3.6,12.4,99.4
WI,2004,40,2/9/04,2.5,1,1,,3.8,11.8,95.1
WI,2004,40,2/9/04,3,1,1,,3.9,8.3,67
WI,2004,40,2/9/04,3.6,1,1,,4.3,4.3,35.1
WI,2004,91,3/31/04,0,1,1,,9.4,11.4,105.7
WI,2004,91,3/31/04,1,1,1,,9.3,11.4,105.4
WI,2004,91,3/31/04,2,1,1,,9.3,11.4,105.4
WI,2004,91,3/31/04,3,1,1,,9.3,11.4,105.4
WI,2004,91,3/31/04,3.6,1,1,,9.4,9.5,88.1
WI,2004,106,4/15/04,0,1,1,,11.1,14.3,137.9
WI,2004,106,4/15/04,1,1,1,,11,14.3,137.6
WI,2004,106,4/15/04,2,1,1,,11,14.2,136.6
WI,2004,106,4/15/04,3,1,1,,10.8,14.2,136
WI,2004,106,4/15/04,3.6,1,1,,10.3,7.5,71
WI,2004,120,4/29/04,0,1,1,,14.3,8.8,91.2
WI,2004,120,4/29/04,1,1,1,,14.2,8.8,91
WI,2004,120,4/29/04,2,1,1,,14.2,8.8,91
WI,2004,120,4/29/04,3,1,1,,14.2,8.8,91
WI,2004,120,4/29/04,3.4,1,1,,14,5.1,52.5
WI,2004,134,5/13/04,0,1,1,,19,11.2,128.1
WI,2004,134,5/13/04,1,1,1,,18.9,11.2,127.8
WI,2004,134,5/13/04,2,1,1,,18.9,11.2,127.8
WI,2004,134,5/13/04,3,1,1,,17.9,11.2,125.3
WI,2004,134,5/13/04,3.6,1,1,,16.8,4,43.7
WI,2004,147,5/26/04,0,1,1,,17.8,7.2,80.4
WI,2004,147,5/26/04,1,1,1,,17.7,7.2,80.2
WI,2004,147,5/26/04,2,1,1,,17.4,7.2,79.7
WI,2004,147,5/26/04,3,1,1,,17.2,7.2,79.4
WI,2004,147,5/26/04,3.6,1,1,,17.2,2.2,24.3
WI,2004,162,6/10/04,0,1,1,,23.2,6.4,79.5
WI,2004,162,6/10/04,1,1,1,,23.2,6.5,80.7
WI,2004,162,6/10/04,2,1,1,,23.2,6.5,80.7
WI,2004,162,6/10/04,3,1,1,,23.1,6.5,80.6
WI,2004,162,6/10/04,3.6,1,1,,23,3.2,39.6
WI,2004,176,6/24/04,0,1,1,,20.2,6,70.3
WI,2004,176,6/24/04,1,1,1,,20.2,6.1,71.5
WI,2004,176,6/24/04,2,1,1,,20.2,6,70.3
WI,2004,176,6/24/04,3,1,1,,20.2,6.1,71.5
WI,2004,176,6/24/04,3.6,1,1,,20.1,3.2,37.4
WI,2004,191,7/9/04,0,1,1,,21.8,10.1,122.1
WI,2004,191,7/9/04,1,1,1,,21.8,9.7,117.3
WI,2004,191,7/9/04,2,1,1,,21.8,8.4,101.6
WI,2004,191,7/9/04,3,1,1,,21.3,4.4,52.7
WI,2004,191,7/9/04,3.7,1,1,,21,0.3,3.6
WI,2004,204,7/22/04,0,1,1,,25.6,8.5,110.4
WI,2004,204,7/22/04,1,1,1,,25.2,8.5,109.6
WI,2004,204,7/22/04,2,1,1,,24.5,8.5,108.2
WI,2004,204,7/22/04,3,1,1,,23.8,8.4,105.5
WI,2004,204,7/22/04,3.5,1,1,,23.8,2.1,26.4
WI,2004,217,8/4/04,0,1,1,,24.7,8.6,109.9
WI,2004,217,8/4/04,1,1,1,,24.7,8.3,106
WI,2004,217,8/4/04,2,1,1,,24.7,7.9,100.9
WI,2004,217,8/4/04,3,1,1,,24.5,7.4,94.2
WI,2004,217,8/4/04,3.8,1,1,,24.3,0.3,3.8
WI,2004,231,8/18/04,0,1,1,,20.7,9.3,110
WI,2004,231,8/18/04,1,1,1,,20.7,9.1,107.7
WI,2004,231,8/18/04,2,1,1,,20.6,7.9,93.3
WI,2004,231,8/18/04,3,1,1,,20,4.9,57.2
WI,2004,231,8/18/04,3.8,1,1,,20,0.4,4.7
WI,2004,282,10/8/04,0,1,1,,15.7,9.8,104.7
WI,2004,282,10/8/04,1,1,1,,15.7,9.8,104.7
WI,2004,282,10/8/04,2,1,1,,15.7,9.8,104.7
WI,2004,282,10/8/04,3,1,1,,15.6,9.8,104.4
WI,2004,282,10/8/04,3.5,1,1,,15.6,6.1,65
WI,2004,313,11/8/04,0,1,1,,8.8,10.5,95.9
WI,2004,313,11/8/04,1,1,1,,8.8,10.5,95.9
WI,2004,313,11/8/04,2,1,1,,8.8,10.5,95.9
WI,2004,313,11/8/04,3,1,1,,8.8,10.5,95.9
WI,2004,313,11/8/04,3.5,1,1,,8.8,7.1,64.9
WI,2005,40,2/9/05,0,1,1,,2.1,10,77
WI,2005,40,2/9/05,1,1,1,,3.8,7,56.4
WI,2005,40,2/9/05,2,1,1,,3.8,3.6,29
WI,2005,40,2/9/05,3,1,1,,3.8,3,24.2
WI,2005,40,2/9/05,3.7,1,1,,3.8,2,16.1
WI,2005,101,4/11/05,0,1,1,,15,13,136.8
WI,2005,101,4/11/05,1,1,1,,15,13,136.8
WI,2005,101,4/11/05,2,1,1,,15,13,136.8
WI,2005,101,4/11/05,3,1,1,,15,13,136.8
WI,2005,101,4/11/05,3.6,1,1,,14.7,2.2,23
WI,2005,119,4/29/05,0,1,1,,11.6,11.5,112.2
WI,2005,119,4/29/05,1,1,1,,11.3,11.1,107.6
WI,2005,119,4/29/05,2,1,1,,11.3,10.4,100.8
WI,2005,119,4/29/05,3,1,1,,11.4,9.8,95.2
WI,2005,119,4/29/05,3.4,1,1,,11.4,1,9.7
WI,2005,132,5/12/05,0,1,1,,14.7,8.4,87.8
WI,2005,132,5/12/05,1,1,1,,14.7,8.4,87.8
WI,2005,132,5/12/05,2,1,1,,14.7,8.4,87.8
WI,2005,132,5/12/05,3,1,1,,14.7,8.2,85.7
WI,2005,132,5/12/05,3.6,1,1,,14.7,8.1,84.7
WI,2005,145,5/25/05,0,1,1,,19.7,12.3,142.7
WI,2005,145,5/25/05,1,1,1,,19.5,12.5,144.4
WI,2005,145,5/25/05,1.5,1,1,,19,12.7,145.3
WI,2005,145,5/25/05,2,1,1,,19,12.6,144.1
WI,2005,145,5/25/05,2.5,1,1,,18.7,10.6,120.5
WI,2005,145,5/25/05,3,1,1,,18,9.7,108.7
WI,2005,145,5/25/05,3.6,1,1,,18.1,8.7,97.7
WI,2005,159,6/8/05,0,1,1,,24.7,8.4,107.3
WI,2005,159,6/8/05,1,1,1,,24.6,8.4,107.1
WI,2005,159,6/8/05,2,1,1,,24.5,8.4,106.9
WI,2005,159,6/8/05,3,1,1,,24.4,8.4,106.7
WI,2005,159,6/8/05,3.6,1,1,,23.4,4.1,51.1
WI,2005,173,6/22/05,0,1,1,,26.5,10.8,142.6
WI,2005,173,6/22/05,1,1,1,,26.2,11,144.5
WI,2005,173,6/22/05,1.5,1,1,,26,10.9,142.6
WI,2005,173,6/22/05,2,1,1,,25.8,10.7,139.5
WI,2005,173,6/22/05,2.5,1,1,,25.6,10.4,135.1
WI,2005,173,6/22/05,3,1,1,,24.4,7.6,96.5
WI,2005,173,6/22/05,3.8,1,1,,23.7,1.2,15
WI,2005,187,7/6/05,0,1,1,,24.1,7.3,92.2
WI,2005,187,7/6/05,0.5,1,1,,24,7,88.3
WI,2005,187,7/6/05,1,1,1,,24,7.1,89.5
WI,2005,187,7/6/05,1.5,1,1,,24,7,88.3
WI,2005,187,7/6/05,2,1,1,,24,7.2,90.8
WI,2005,187,7/6/05,2.5,1,1,,24,6.9,87
WI,2005,187,7/6/05,3,1,1,,23.9,6.6,83.1
WI,2005,187,7/6/05,3.7,1,1,,23.8,4.5,56.5
WI,2005,203,7/22/05,0,1,1,,26.8,7.8,103.6
WI,2005,203,7/22/05,1,1,1,,26.4,7.8,102.8
WI,2005,203,7/22/05,2,1,1,,26.1,7.4,97
WI,2005,203,7/22/05,3,1,1,,25.9,6.6,86.2
WI,2005,203,7/22/05,3.6,1,1,,25.7,0.2,2.6
WI,2005,216,8/4/05,0,1,1,,27.2,7.3,97.6
WI,2005,216,8/4/05,1,1,1,,27.2,7.2,96.3
WI,2005,216,8/4/05,2,1,1,,27.1,7.1,94.8
WI,2005,216,8/4/05,3,1,1,,26.9,5.5,73.2
WI,2005,216,8/4/05,3.5,1,1,,26.8,0.4,5.3
WI,2005,228,8/16/05,0,1,1,,24.9,9.8,125.7
WI,2005,228,8/16/05,1,1,1,,24.6,9.4,119.9
WI,2005,228,8/16/05,2,1,1,,24.2,8.7,110.1
WI,2005,228,8/16/05,3,1,1,,24.1,7.8,98.5
WI,2005,228,8/16/05,3.7,1,1,,24.1,7.5,94.7
WI,2005,243,8/31/05,0,1,1,,24.3,8.8,111.6
WI,2005,243,8/31/05,1,1,1,,23.8,8.9,111.8
WI,2005,243,8/31/05,2,1,1,,23.5,8.5,106.2
WI,2005,243,8/31/05,3,1,1,,23.5,7.8,97.4
WI,2005,243,8/31/05,3.8,1,1,,23.6,0.1,1.3
WI,2005,272,9/29/05,0,1,1,,17.8,9,100.4
WI,2005,272,9/29/05,1,1,1,,17.8,8.8,98.2
WI,2005,272,9/29/05,2,1,1,,17.8,8.7,97.1
WI,2005,272,9/29/05,3,1,1,,17.8,8.5,94.9
WI,2005,272,9/29/05,3.5,1,1,,17.7,1,11.1
WI,2005,299,10/26/05,0,1,1,,10,10.2,95.9
WI,2005,299,10/26/05,1,1,1,,10,10.2,95.9
WI,2005,299,10/26/05,2,1,1,,9.9,10.2,95.7
WI,2005,299,10/26/05,3,1,1,,9.9,10,93.8
WI,2005,299,10/26/05,3.5,1,1,,9.9,2,18.8
